x,y,z
-3.636363636363636,-0.5656565656565649,-51.285187246787785
-3.474747474747474,-0.5656565656565649,-36.98946024237322
-3.313131313131313,-0.5656565656565649,-21.77217008718376
-3.1515151515151514,-0.5656565656565649,-6.024764821470076
-2.9898989898989896,-0.5656565656565649,9.849606706993372
-2.828282828282828,-0.5656565656565649,25.446919229918443
-2.666666666666666,-0.5656565656565649,40.37317934843406
-2.5050505050505043,-0.5656565656565649,54.25515937971376
-2.3434343434343425,-0.5656565656565649,66.750715807618
-2.1818181818181817,-0.5656565656565649,77.55848216934639
-2.02020202020202,-0.5656565656565649,86.4267742094738
-1.8585858585858581,-0.5656565656565649,93.16161717704038
-1.6969696969696964,-0.5656565656565649,97.63391376369404
-1.5353535353535346,-0.5656565656565649,99.78593971209658
-1.3737373737373728,-0.5656565656565649,99.6376262093012
-1.212121212121212,-0.5656565656565649,97.2935446157286
-1.0505050505050502,-0.5656565656565649,92.95229248464899
-0.8888888888888884,-0.5656565656565649,86.92130442862381
-0.7272727272727266,-0.5656565656565649,79.64210977296806
-0.5656565656565649,-0.5656565656565649,71.73276554696454
-0.4040404040404031,-0.5656565656565649,64.04909604678896
-0.2424242424242422,-0.5656565656565649,57.7298257091605
-0.08080808080808044,-0.5656565656565649,54.080969228800534
0.08080808080808133,-0.5656565656565649,54.08096922880055
0.24242424242424399,-0.5656565656565649,57.72982570916055
0.40404040404040487,-0.5656565656565649,64.04909604678903
0.5656565656565657,-0.5656565656565649,71.73276554696459
0.7272727272727284,-0.5656565656565649,79.64210977296815
0.8888888888888893,-0.5656565656565649,86.92130442862386
1.050505050505052,-0.5656565656565649,92.95229248464906
1.2121212121212128,-0.5656565656565649,97.29354461572862
1.3737373737373737,-0.5656565656565649,99.63762620930119
1.5353535353535364,-0.5656565656565649,99.78593971209658
1.6969696969696972,-0.5656565656565649,97.63391376369403
1.85858585858586,-0.5656565656565649,93.16161717704031
2.0202020202020208,-0.5656565656565649,86.42677420947376
2.1818181818181834,-0.5656565656565649,77.55848216934628
2.3434343434343443,-0.5656565656565649,66.75071580761787
2.505050505050505,-0.5656565656565649,54.25515937971368
2.666666666666668,-0.5656565656565649,40.373179348433894
2.8282828282828287,-0.5656565656565649,25.446919229918358
2.9898989898989914,-0.5656565656565649,9.849606706993194
3.1515151515151523,-0.5656565656565649,-6.024764821470165
3.313131313131315,-0.5656565656565649,-21.772170087183977
3.474747474747476,-0.5656565656565649,-36.989460242373376
3.6363636363636367,-0.5656565656565649,-51.2851872467879
3.7979797979797993,-0.5656565656565649,-64.29007975133743
3.9595959595959602,-0.5656565656565649,-75.66690931018553
4.121212121212123,-0.5656565656565649,-85.11949779725329
4.282828282828284,-0.5656565656565649,-92.40063663239677
4.444444444444445,-0.5656565656565649,-97.31871493438128
4.606060606060607,-0.5656565656565649,-99.74288607035146
4.767676767676768,-0.5656565656565649,-99.60663925662861
4.929292929292931,-0.5656565656565649,-96.90968380369081
5.090909090909092,-0.5656565656565649,-91.71809714672013
5.252525252525254,-0.5656565656565649,-84.16273277460327
5.414141414141415,-0.5656565656565649,-74.43592935528078
5.575757575757576,-0.5656565656565649,-62.786606548980885
5.737373737373739,-0.5656565656565649,-49.51387503100047
5.8989898989899,-0.5656565656565649,-34.95932700128026
6.060606060606062,-0.5656565656565649,-19.498207916701375
6.222222222222223,-0.5656565656565649,-3.5296994358005747
6.383838383838386,-0.5656565656565649,12.533433156214782
6.545454545454547,-0.5656565656565649,28.27555908523292
6.707070707070708,-0.5656565656565649,43.28898617289018
6.86868686868687,-0.5656565656565649,57.18456888008448
7.030303030303031,-0.5656565656565649,69.60184330227041
7.191919191919194,-0.5656565656565649,80.21842431741322
7.353535353535355,-0.5656565656565649,88.7584192074578
7.515151515151516,-0.5656565656565649,94.99963761052545
7.676767676767678,-0.5656565656565649,98.77940895033723
7.838383838383839,-0.5656565656565649,99.99885471776658
8.0,-0.5656565656565649,98.62550320384929
-8.0,-0.4040404040404031,98.78232439812331
-7.838383838383838,-0.4040404040404031,99.9986525278465
-7.6767676767676765,-0.4040404040404031,98.61561682171141
-7.515151515151516,-0.4040404040404031,94.66960574147524
-7.353535353535354,-0.4040404040404031,88.26364006330313
-7.191919191919192,-0.4040404040404031,79.56466867382026
-7.03030303030303,-0.4040404040404031,68.79920083278364
-6.8686868686868685,-0.4040404040404031,56.24738927884613
-6.707070707070707,-0.4040404040404031,42.235718906491456
-6.545454545454545,-0.4040404040404031,27.12849205188083
-6.383838383838384,-0.4040404040404031,11.318332747342003
-6.222222222222222,-0.4040404040404031,-4.784042176936727
-6.0606060606060606,-0.4040404040404031,-20.76051821374722
-5.898989898989899,-0.4040404040404031,-36.19646550255919
-5.737373737373737,-0.4040404040404031,-50.691524522677234
-5.575757575757576,-0.4040404040404031,-63.87001390790813
-5.4141414141414135,-0.4040404040404031,-75.3906890497121
-5.252525252525253,-0.4040404040404031,-84.95559713908875
-5.090909090909091,-0.4040404040404031,-92.31779790330454
-4.929292929292929,-0.4040404040404031,-97.28774890301469
-4.767676767676767,-0.4040404040404031,-99.73818909223314
-4.6060606060606055,-0.4040404040404031,-99.60739349451781
-4.444444444444445,-0.4040404040404031,-96.90071428647994
-4.282828282828282,-0.4040404040404031,-91.69036818946138
-4.121212121212121,-0.4040404040404031,-84.11347567772486
-3.9595959595959593,-0.4040404040404031,-74.36840291241403
-3.7979797979797976,-0.4040404040404031,-62.70950129978997
-3.636363636363636,-0.4040404040404031,-49.44038097230411
-3.474747474747474,-0.4040404040404031,-34.90589217778229
-3.313131313131313,-0.4040404040404031,-19.48302148607595
-3.1515151515151514,-0.4040404040404031,-3.5709369242266935
-2.9898989898989896,-0.4040404040404031,12.419563235660663
-2.828282828282828,-0.4040404040404031,28.076930072395534
-2.666666666666666,-0.4040404040404031,42.99979891188993
-2.5050505050505043,-0.4040404040404031,56.807710232164375
-2.3434343434343425,-0.4040404040404031,69.15136100715665
-2.1818181818181817,-0.4040404040404031,79.72215614829568
-2.02020202020202,-0.4040404040404031,88.2608692402968
-1.8585858585858581,-0.4040404040404031,94.56528095813803
-1.6969696969696964,-0.4040404040404031,98.4967530131784
-1.5353535353535346,-0.4040404040404031,99.98583694951603
-1.3737373737373728,-0.4040404040404031,99.03725650515631
-1.212121212121212,-0.4040404040404031,95.73503985302646
-1.0505050505050502,-0.4040404040404031,90.24944082814189
-0.8888888888888884,-0.4040404040404031,82.84910551281018
-0.7272727272727266,-0.4040404040404031,73.9259519273389
-0.5656565656565649,-0.4040404040404031,64.04909604678896
-0.4040404040404031,-0.4040404040404031,54.0809692288005
-0.2424242424242422,-0.4040404040404031,45.39451770969718
-0.08080808080808044,-0.4040404040404031,40.0481238845259
0.08080808080808133,-0.4040404040404031,40.048123884525914
0.24242424242424399,-0.4040404040404031,45.39451770969727
0.40404040404040487,-0.4040404040404031,54.080969228800605
0.5656565656565657,-0.4040404040404031,64.04909604678902
0.7272727272727284,-0.4040404040404031,73.925951927339
0.8888888888888893,-0.4040404040404031,82.84910551281023
1.050505050505052,-0.4040404040404031,90.24944082814194
1.2121212121212128,-0.4040404040404031,95.73503985302649
1.3737373737373737,-0.4040404040404031,99.03725650515631
1.5353535353535364,-0.4040404040404031,99.98583694951601
1.6969696969696972,-0.4040404040404031,98.49675301317838
1.85858585858586,-0.4040404040404031,94.56528095813798
2.0202020202020208,-0.4040404040404031,88.26086924029677
2.1818181818181834,-0.4040404040404031,79.72215614829557
2.3434343434343443,-0.4040404040404031,69.15136100715654
2.505050505050505,-0.4040404040404031,56.8077102321643
2.666666666666668,-0.4040404040404031,42.999798911889776
2.8282828282828287,-0.4040404040404031,28.076930072395445
2.9898989898989914,-0.4040404040404031,12.419563235660485
3.1515151515151523,-0.4040404040404031,-3.570936924226738
3.313131313131315,-0.4040404040404031,-19.483021486076126
3.474747474747476,-0.4040404040404031,-34.905892177782455
3.6363636363636367,-0.4040404040404031,-49.44038097230423
3.7979797979797993,-0.4040404040404031,-62.709501299790105
3.9595959595959602,-0.4040404040404031,-74.36840291241408
4.121212121212123,-0.4040404040404031,-84.11347567772496
4.282828282828284,-0.4040404040404031,-91.6903681894615
4.444444444444445,-0.4040404040404031,-96.90071428647994
4.606060606060607,-0.4040404040404031,-99.60739349451782
4.767676767676768,-0.4040404040404031,-99.73818909223313
4.929292929292931,-0.4040404040404031,-97.28774890301463
5.090909090909092,-0.4040404040404031,-92.3177979033045
5.252525252525254,-0.4040404040404031,-84.95559713908867
5.414141414141415,-0.4040404040404031,-75.390689049712
5.575757575757576,-0.4040404040404031,-63.87001390790813
5.737373737373739,-0.4040404040404031,-50.691524522677
5.8989898989899,-0.4040404040404031,-36.196465502559114
6.060606060606062,-0.4040404040404031,-20.760518213747044
6.222222222222223,-0.4040404040404031,-4.784042176936638
6.383838383838386,-0.4040404040404031,11.318332747342266
6.545454545454547,-0.4040404040404031,27.128492051881004
6.707070707070708,-0.4040404040404031,42.23571890649162
6.86868686868687,-0.4040404040404031,56.247389278846285
7.030303030303031,-0.4040404040404031,68.7992008327837
7.191919191919194,-0.4040404040404031,79.56466867382036
7.353535353535355,-0.4040404040404031,88.26364006330317
7.515151515151516,-0.4040404040404031,94.66960574147524
7.676767676767678,-0.4040404040404031,98.61561682171144
7.838383838383839,-0.4040404040404031,99.99865252784652
8.0,-0.4040404040404031,98.78232439812331
-8.0,-0.2424242424242422,98.88172641169722
-7.838383838383838,-0.2424242424242422,99.99297911933586
-7.6767676767676765,-0.2424242424242422,98.50060666214291
-7.515151515151516,-0.2424242424242422,94.44362574092905
-7.353535353535354,-0.2424242424242422,87.92783405790252
-7.191919191919192,-0.2424242424242422,79.12304602041877
-7.03030303030303,-0.2424242424242422,68.25866093299902
-6.8686868686868685,-0.2424242424242422,55.61767937902998
-6.707070707070707,-0.2424242424242422,41.52932392965472
-6.545454545454545,-0.2424242424242422,26.36045668072401
-6.383838383838384,-0.2424242424242422,10.5060174617701
-6.222222222222222,-0.2424242424242422,-5.621267932773373
-6.0606060606060606,-0.2424242424242422,-21.601641134819918
-5.898989898989899,-0.2424242424242422,-37.01924585201051
-5.737373737373737,-0.2424242424242422,-51.472958710232774
-5.575757575757576,-0.2424242424242422,-64.58683395379448
-5.4141414141414135,-0.2424242424242422,-76.01988975546745
-5.252525252525253,-0.2424242424242422,-85.47498107057393
-5.090909090909091,-0.2424242424242422,-92.70652779653359
-4.929292929292929,-0.2424242424242422,-97.52689684940438
-4.767676767676767,-0.2424242424242422,-99.81127186229773
-4.6060606060606055,-0.2424242424242422,-99.50088363040649
-4.444444444444445,-0.2424242424242422,-96.6045171437676
-4.282828282828282,-0.2424242424242422,-91.19825594509908
-4.121212121212121,-0.2424242424242422,-83.42347045150177
-3.9595959595959593,-0.2424242424242422,-73.48310258304136
-3.7979797979797976,-0.2424242424242422,-61.63634334848355
-3.636363636363636,-0.2424242424242422,-48.19184178164142
-3.474747474747474,-0.2424242424242422,-33.49962169493394
-3.313131313131313,-0.2424242424242422,-17.94191610048656
-3.1515151515151514,-0.2424242424242422,-1.923156931953244
-2.9898989898989896,-0.2424242424242422,14.140620906602974
-2.828282828282828,-0.2424242424242422,29.83268779594076
-2.666666666666666,-0.2424242424242422,44.74655984318494
-2.5050505050505043,-0.2424242424242422,58.49669269577047
-2.3434343434343425,-0.2424242424242422,70.72865972488972
-2.1818181818181817,-0.2424242424242422,81.12856450470571
-2.02020202020202,-0.2424242424242422,89.43146665815934
-1.8585858585858581,-0.2424242424242422,95.42864177032142
-1.6969696969696964,-0.2424242424242422,98.97355511881089
-1.5353535353535346,-0.2424242424242422,99.98651643338466
-1.3737373737373728,-0.2424242424242422,98.45812405764195
-1.212121212121212,-0.2424242424242422,94.45186258711131
-1.0505050505050502,-0.2424242424242422,88.10674402281725
-0.8888888888888884,-0.2424242424242422,79.64210977296808
-0.7272727272727266,-0.2424242424242422,69.36995184221036
-0.5656565656565649,-0.2424242424242422,57.7298257091605
-0.4040404040404031,-0.2424242424242422,45.39451770969718
-0.2424242424242422,-0.2424242424242422,33.616283867256804
-0.08080808080808044,-0.2424242424242422,25.276557701328393
0.08080808080808133,-0.2424242424242422,25.27655770132842
0.24242424242424399,-0.2424242424242422,33.61628386725692
0.40404040404040487,-0.2424242424242422,45.39451770969732
0.5656565656565657,-0.2424242424242422,57.72982570916058
0.7272727272727284,-0.2424242424242422,69.36995184221047
0.8888888888888893,-0.2424242424242422,79.64210977296814
1.050505050505052,-0.2424242424242422,88.10674402281732
1.2121212121212128,-0.2424242424242422,94.45186258711132
1.3737373737373737,-0.2424242424242422,98.45812405764198
1.5353535353535364,-0.2424242424242422,99.98651643338465
1.6969696969696972,-0.2424242424242422,98.97355511881088
1.85858585858586,-0.2424242424242422,95.42864177032136
2.0202020202020208,-0.2424242424242422,89.43146665815931
2.1818181818181834,-0.2424242424242422,81.1285645047056
2.3434343434343443,-0.2424242424242422,70.72865972488958
2.505050505050505,-0.2424242424242422,58.49669269577043
2.666666666666668,-0.2424242424242422,44.74655984318478
2.8282828282828287,-0.2424242424242422,29.832687795940675
2.9898989898989914,-0.2424242424242422,14.1406209066028
3.1515151515151523,-0.2424242424242422,-1.9231569319532884
3.313131313131315,-0.2424242424242422,-17.941916100486733
3.474747474747476,-0.2424242424242422,-33.49962169493415
3.6363636363636367,-0.2424242424242422,-48.1918417816415
3.7979797979797993,-0.2424242424242422,-61.63634334848373
3.9595959595959602,-0.2424242424242422,-73.48310258304143
4.121212121212123,-0.2424242424242422,-83.42347045150183
4.282828282828284,-0.2424242424242422,-91.19825594509915
4.444444444444445,-0.2424242424242422,-96.6045171437676
4.606060606060607,-0.2424242424242422,-99.5008836304065
4.767676767676768,-0.2424242424242422,-99.81127186229772
4.929292929292931,-0.2424242424242422,-97.52689684940435
5.090909090909092,-0.2424242424242422,-92.70652779653355
5.252525252525254,-0.2424242424242422,-85.47498107057385
5.414141414141415,-0.2424242424242422,-76.01988975546739
5.575757575757576,-0.2424242424242422,-64.58683395379448
5.737373737373739,-0.2424242424242422,-51.47295871023262
5.8989898989899,-0.2424242424242422,-37.01924585201043
6.060606060606062,-0.2424242424242422,-21.601641134819747
6.222222222222223,-0.2424242424242422,-5.621267932773284
6.383838383838386,-0.2424242424242422,10.506017461770364
6.545454545454547,-0.2424242424242422,26.36045668072418
6.707070707070708,-0.2424242424242422,41.52932392965488
6.86868686868687,-0.2424242424242422,55.617679379030136
7.030303030303031,-0.2424242424242422,68.25866093299916
7.191919191919194,-0.2424242424242422,79.12304602041887
7.353535353535355,-0.2424242424242422,87.92783405790254
7.515151515151516,-0.2424242424242422,94.44362574092905
7.676767676767678,-0.2424242424242422,98.50060666214293
7.838383838383839,-0.2424242424242422,99.99297911933584
8.0,-0.2424242424242422,98.88172641169722
-8.0,-0.08080808080808044,98.92987840389328
-7.838383838383838,-0.08080808080808044,99.98847667313724
-7.6767676767676765,-0.08080808080808044,98.44135430097549
-7.515151515151516,-0.08080808080808044,94.3288472281179
-7.353535353535354,-0.08080808080808044,87.75814623742481
-7.191919191919192,-0.08080808080808044,78.9005024774329
-7.03030303030303,-0.08080808080808044,67.98676348846583
-6.8686868686868685,-0.08080808080808044,55.30135609753542
-6.707070707070707,-0.08080808080808044,41.17487302649421
-6.545454545454545,-0.08080808080808044,25.97545644795605
-6.383838383838384,-0.08080808080808044,10.099203076939556
-6.222222222222222,-0.08080808080808044,-6.0401591141101605
-6.0606060606060606,-0.08080808080808044,-22.022053487862138
-5.898989898989899,-0.08080808080808044,-37.430015604684606
-5.737373737373737,-0.08080808080808044,-51.86254667411324
-5.575757575757576,-0.08080808080808044,-64.94357671615428
-5.4141414141414135,-0.08080808080808044,-76.33226472811866
-5.252525252525253,-0.08080808080808044,-85.73188043476162
-5.090909090909091,-0.08080808080808044,-92.89753613836027
-4.929292929292929,-0.08080808080808044,-97.64256715691975
-4.767676767676767,-0.08080808080808044,-99.8433945616275
-4.6060606060606055,-0.08080808080808044,-99.44274348071461
-4.444444444444445,-0.08080808080808044,-96.45113309479439
-4.282828282828282,-0.08080808080808044,-90.94659949113819
-4.121212121212121,-0.08080808080808044,-83.0726585967631
-3.9595959595959593,-0.08080808080808044,-73.03456227166882
-3.7979797979797976,-0.08080808080808044,-61.093945117804026
-3.636363636363636,-0.08080808080808044,-47.56200148578112
-3.474747474747474,-0.08080808080808044,-32.79137044517219
-3.313131313131313,-0.08080808080808044,-17.16694012442637
-3.1515151515151514,-0.08080808080808044,-1.0958109413991117
-2.9898989898989896,-0.08080808080808044,15.003320905259827
-2.828282828282828,-0.08080808080808044,30.711083311863884
-2.666666666666666,-0.08080808080808044,45.618367397667825
-2.5050505050505043,-0.08080808080808044,59.337001522192004
-2.3434343434343425,-0.08080808080808044,71.50988314223731
-2.1818181818181817,-0.08080808080808044,81.82030624991266
-2.02020202020202,-0.08080808080808044,90.00024421553253
-1.8585858585858581,-0.08080808080808044,95.83737704348654
-1.6969696969696964,-0.08080808080808044,99.1806883555888
-1.5353535353535346,-0.08080808080808044,99.94450156551497
-1.3737373737373728,-0.08080808080808044,98.11087932916861
-1.212121212121212,-0.08080808080808044,93.73038323712862
-1.0505050505050502,-0.08080808080808044,86.92130442862384
-0.8888888888888884,-0.08080808080808044,77.86769967613722
-0.7272727272727266,-0.08080808080808044,66.81713991159349
-0.5656565656565649,-0.08080808080808044,54.080969228800534
-0.4040404040404031,-0.08080808080808044,40.0481238845259
-0.2424242424242422,-0.08080808080808044,25.276557701328393
-0.08080808080808044,-0.08080808080808044,11.403129905431427
0.08080808080808133,-0.08080808080808044,11.40312990543149
0.24242424242424399,-0.08080808080808044,25.276557701328557
0.40404040404040487,-0.08080808080808044,40.04812388452606
0.5656565656565657,-0.08080808080808044,54.08096922880061
0.7272727272727284,-0.08080808080808044,66.81713991159363
0.8888888888888893,-0.08080808080808044,77.86769967613726
1.050505050505052,-0.08080808080808044,86.92130442862394
1.2121212121212128,-0.08080808080808044,93.73038323712865
1.3737373737373737,-0.08080808080808044,98.11087932916863
1.5353535353535364,-0.08080808080808044,99.94450156551497
1.6969696969696972,-0.08080808080808044,99.1806883555888
1.85858585858586,-0.08080808080808044,95.83737704348648
2.0202020202020208,-0.08080808080808044,90.00024421553249
2.1818181818181834,-0.08080808080808044,81.82030624991256
2.3434343434343443,-0.08080808080808044,71.50988314223717
2.505050505050505,-0.08080808080808044,59.33700152219193
2.666666666666668,-0.08080808080808044,45.61836739766766
2.8282828282828287,-0.08080808080808044,30.711083311863796
2.9898989898989914,-0.08080808080808044,15.00332090525965
3.1515151515151523,-0.08080808080808044,-1.0958109413992005
3.313131313131315,-0.08080808080808044,-17.166940124426546
3.474747474747476,-0.08080808080808044,-32.791370445172355
3.6363636363636367,-0.08080808080808044,-47.562001485781195
3.7979797979797993,-0.08080808080808044,-61.0939451178042
3.9595959595959602,-0.08080808080808044,-73.03456227166888
4.121212121212123,-0.08080808080808044,-83.07265859676319
4.282828282828284,-0.08080808080808044,-90.94659949113827
4.444444444444445,-0.08080808080808044,-96.45113309479439
4.606060606060607,-0.08080808080808044,-99.44274348071464
4.767676767676768,-0.08080808080808044,-99.8433945616275
4.929292929292931,-0.08080808080808044,-97.6425671569197
5.090909090909092,-0.08080808080808044,-92.89753613836022
5.252525252525254,-0.08080808080808044,-85.73188043476152
5.414141414141415,-0.08080808080808044,-76.3322647281186
5.575757575757576,-0.08080808080808044,-64.94357671615428
5.737373737373739,-0.08080808080808044,-51.862546674113084
5.8989898989899,-0.08080808080808044,-37.43001560468453
6.060606060606062,-0.08080808080808044,-22.022053487861967
6.222222222222223,-0.08080808080808044,-6.040159114109984
6.383838383838386,-0.08080808080808044,10.099203076939821
6.545454545454547,-0.08080808080808044,25.97545644795613
6.707070707070708,-0.08080808080808044,41.17487302649429
6.86868686868687,-0.08080808080808044,55.30135609753556
7.030303030303031,-0.08080808080808044,67.9867634884659
7.191919191919194,-0.08080808080808044,78.90050247743301
7.353535353535355,-0.08080808080808044,87.75814623742491
7.515151515151516,-0.08080808080808044,94.3288472281179
7.676767676767678,-0.08080808080808044,98.44135430097552
7.838383838383839,-0.08080808080808044,99.98847667313726
8.0,-0.08080808080808044,98.92987840389328
-8.0,0.08080808080808133,98.92987840389328
-7.838383838383838,0.08080808080808133,99.98847667313724
-7.6767676767676765,0.08080808080808133,98.44135430097549
-7.515151515151516,0.08080808080808133,94.3288472281179
-7.353535353535354,0.08080808080808133,87.75814623742481
-7.191919191919192,0.08080808080808133,78.9005024774329
-7.03030303030303,0.08080808080808133,67.98676348846583
-6.8686868686868685,0.08080808080808133,55.30135609753542
-6.707070707070707,0.08080808080808133,41.17487302649421
-6.545454545454545,0.08080808080808133,25.97545644795605
-6.383838383838384,0.08080808080808133,10.099203076939556
-6.222222222222222,0.08080808080808133,-6.0401591141101605
-6.0606060606060606,0.08080808080808133,-22.022053487862138
-5.898989898989899,0.08080808080808133,-37.430015604684606
-5.737373737373737,0.08080808080808133,-51.86254667411324
-5.575757575757576,0.08080808080808133,-64.94357671615428
-5.4141414141414135,0.08080808080808133,-76.33226472811866
-5.252525252525253,0.08080808080808133,-85.73188043476162
-5.090909090909091,0.08080808080808133,-92.89753613836027
-4.929292929292929,0.08080808080808133,-97.64256715691975
-4.767676767676767,0.08080808080808133,-99.8433945616275
-4.6060606060606055,0.08080808080808133,-99.44274348071461
-4.444444444444445,0.08080808080808133,-96.45113309479439
-4.282828282828282,0.08080808080808133,-90.94659949113819
-4.121212121212121,0.08080808080808133,-83.0726585967631
-3.9595959595959593,0.08080808080808133,-73.03456227166882
-3.7979797979797976,0.08080808080808133,-61.093945117804026
-3.636363636363636,0.08080808080808133,-47.56200148578112
-3.474747474747474,0.08080808080808133,-32.79137044517219
-3.313131313131313,0.08080808080808133,-17.16694012442637
-3.1515151515151514,0.08080808080808133,-1.0958109413991117
-2.9898989898989896,0.08080808080808133,15.003320905259827
-2.828282828282828,0.08080808080808133,30.711083311863884
-2.666666666666666,0.08080808080808133,45.618367397667825
-2.5050505050505043,0.08080808080808133,59.337001522192004
-2.3434343434343425,0.08080808080808133,71.50988314223731
-2.1818181818181817,0.08080808080808133,81.82030624991266
-2.02020202020202,0.08080808080808133,90.00024421553253
-1.8585858585858581,0.08080808080808133,95.83737704348654
-1.6969696969696964,0.08080808080808133,99.1806883555888
-1.5353535353535346,0.08080808080808133,99.94450156551497
-1.3737373737373728,0.08080808080808133,98.11087932916861
-1.212121212121212,0.08080808080808133,93.73038323712862
-1.0505050505050502,0.08080808080808133,86.92130442862384
-0.8888888888888884,0.08080808080808133,77.86769967613722
-0.7272727272727266,0.08080808080808133,66.8171399115935
-0.5656565656565649,0.08080808080808133,54.08096922880055
-0.4040404040404031,0.08080808080808133,40.048123884525914
-0.2424242424242422,0.08080808080808133,25.27655770132842
-0.08080808080808044,0.08080808080808133,11.40312990543149
0.08080808080808133,0.08080808080808133,11.403129905431552
0.24242424242424399,0.08080808080808133,25.27655770132859
0.40404040404040487,0.08080808080808133,40.04812388452607
0.5656565656565657,0.08080808080808133,54.080969228800626
0.7272727272727284,0.08080808080808133,66.81713991159364
0.8888888888888893,0.08080808080808133,77.86769967613728
1.050505050505052,0.08080808080808133,86.92130442862394
1.2121212121212128,0.08080808080808133,93.73038323712865
1.3737373737373737,0.08080808080808133,98.11087932916863
1.5353535353535364,0.08080808080808133,99.94450156551497
1.6969696969696972,0.08080808080808133,99.1806883555888
1.85858585858586,0.08080808080808133,95.83737704348648
2.0202020202020208,0.08080808080808133,90.00024421553249
2.1818181818181834,0.08080808080808133,81.82030624991256
2.3434343434343443,0.08080808080808133,71.50988314223717
2.505050505050505,0.08080808080808133,59.33700152219193
2.666666666666668,0.08080808080808133,45.61836739766766
2.8282828282828287,0.08080808080808133,30.711083311863796
2.9898989898989914,0.08080808080808133,15.00332090525965
3.1515151515151523,0.08080808080808133,-1.0958109413992005
3.313131313131315,0.08080808080808133,-17.166940124426546
3.474747474747476,0.08080808080808133,-32.791370445172355
3.6363636363636367,0.08080808080808133,-47.562001485781195
3.7979797979797993,0.08080808080808133,-61.0939451178042
3.9595959595959602,0.08080808080808133,-73.03456227166888
4.121212121212123,0.08080808080808133,-83.07265859676319
4.282828282828284,0.08080808080808133,-90.94659949113827
4.444444444444445,0.08080808080808133,-96.45113309479439
4.606060606060607,0.08080808080808133,-99.44274348071464
4.767676767676768,0.08080808080808133,-99.8433945616275
4.929292929292931,0.08080808080808133,-97.6425671569197
5.090909090909092,0.08080808080808133,-92.89753613836022
5.252525252525254,0.08080808080808133,-85.73188043476152
5.414141414141415,0.08080808080808133,-76.3322647281186
5.575757575757576,0.08080808080808133,-64.94357671615428
5.737373737373739,0.08080808080808133,-51.862546674113084
5.8989898989899,0.08080808080808133,-37.43001560468453
6.060606060606062,0.08080808080808133,-22.022053487861967
6.222222222222223,0.08080808080808133,-6.040159114109984
6.383838383838386,0.08080808080808133,10.099203076939821
6.545454545454547,0.08080808080808133,25.97545644795613
6.707070707070708,0.08080808080808133,41.17487302649429
6.86868686868687,0.08080808080808133,55.30135609753556
7.030303030303031,0.08080808080808133,67.9867634884659
7.191919191919194,0.08080808080808133,78.90050247743301
7.353535353535355,0.08080808080808133,87.75814623742491
7.515151515151516,0.08080808080808133,94.3288472281179
7.676767676767678,0.08080808080808133,98.44135430097552
7.838383838383839,0.08080808080808133,99.98847667313726
8.0,0.08080808080808133,98.92987840389328
-8.0,0.24242424242424399,98.88172641169722
-7.838383838383838,0.24242424242424399,99.99297911933586
-7.6767676767676765,0.24242424242424399,98.50060666214291
-7.515151515151516,0.24242424242424399,94.44362574092905
-7.353535353535354,0.24242424242424399,87.92783405790252
-7.191919191919192,0.24242424242424399,79.12304602041877
-7.03030303030303,0.24242424242424399,68.25866093299902
-6.8686868686868685,0.24242424242424399,55.61767937902998
-6.707070707070707,0.24242424242424399,41.52932392965472
-6.545454545454545,0.24242424242424399,26.36045668072401
-6.383838383838384,0.24242424242424399,10.5060174617701
-6.222222222222222,0.24242424242424399,-5.621267932773373
-6.0606060606060606,0.24242424242424399,-21.601641134819918
-5.898989898989899,0.24242424242424399,-37.01924585201051
-5.737373737373737,0.24242424242424399,-51.472958710232774
-5.575757575757576,0.24242424242424399,-64.58683395379448
-5.4141414141414135,0.24242424242424399,-76.01988975546745
-5.252525252525253,0.24242424242424399,-85.47498107057393
-5.090909090909091,0.24242424242424399,-92.70652779653359
-4.929292929292929,0.24242424242424399,-97.52689684940438
-4.767676767676767,0.24242424242424399,-99.81127186229773
-4.6060606060606055,0.24242424242424399,-99.50088363040649
-4.444444444444445,0.24242424242424399,-96.6045171437676
-4.282828282828282,0.24242424242424399,-91.19825594509908
-4.121212121212121,0.24242424242424399,-83.42347045150177
-3.9595959595959593,0.24242424242424399,-73.48310258304136
-3.7979797979797976,0.24242424242424399,-61.63634334848358
-3.636363636363636,0.24242424242424399,-48.19184178164142
-3.474747474747474,0.24242424242424399,-33.49962169493398
-3.313131313131313,0.24242424242424399,-17.9419161004866
-3.1515151515151514,0.24242424242424399,-1.923156931953244
-2.9898989898989896,0.24242424242424399,14.140620906602933
-2.828282828282828,0.24242424242424399,29.83268779594076
-2.666666666666666,0.24242424242424399,44.74655984318494
-2.5050505050505043,0.24242424242424399,58.49669269577047
-2.3434343434343425,0.24242424242424399,70.72865972488968
-2.1818181818181817,0.24242424242424399,81.12856450470571
-2.02020202020202,0.24242424242424399,89.43146665815934
-1.8585858585858581,0.24242424242424399,95.42864177032142
-1.6969696969696964,0.24242424242424399,98.97355511881089
-1.5353535353535346,0.24242424242424399,99.98651643338466
-1.3737373737373728,0.24242424242424399,98.45812405764195
-1.212121212121212,0.24242424242424399,94.45186258711131
-1.0505050505050502,0.24242424242424399,88.10674402281727
-0.8888888888888884,0.24242424242424399,79.64210977296811
